noop,fork-simple,vfork-simple
28,35157,11124
29,40781,15171
28,39265,11041
28,37205,11752
28,35468,11245
28,39992,15163
29,42476,11045
28,38046,12129
29,35763,11162
28,41782,15579
28,36031,17146
28,36167,12598
28,37866,12479
28,42550,10497
29,36164,11572
28,36077,15881
28,35971,13581
29,40869,15127
29,36438,11310
28,35579,13758
27,35852,11335
28,45182,11381
29,35723,10779
28,36424,15329
28,39207,10968
28,38656,10607
27,37108,866836
28,37825,12010
28,41335,11775
28,38041,12292
28,36484,10394
29,36877,14711
28,39185,11001
28,36564,12399
28,36388,12196
29,39624,13139
28,37204,16202
28,35684,12539
28,35806,12458
28,39726,12357
28,36460,11801
28,35810,12501
29,36552,12189
29,38280,11953
28,36761,12711
28,37024,11823
28,41966,12473
28,36381,12354
28,36802,10831
28,35508,14646
27,40421,10717
27,36304,13067
28,36756,12093
28,36110,12858
28,40064,16839
28,36536,11991
27,35819,11816
28,36597,12654
29,39793,11769
28,36595,12546
28,37326,12515
29,38823,11639
28,36107,12091
28,36039,12231
28,36164,12396
28,39554,12912
28,35798,11024
28,36137,14560
28,35804,10728
28,42896,14288
28,36923,12735
28,35725,12603
28,39099,12665
28,37763,15654
28,35051,12898
29,35231,12875
28,40101,12453
27,37438,12823
29,36157,12585
28,35984,12748
28,40256,13144
32,37830,12852
28,35934,12507
28,38933,13166
27,36340,11608
28,37194,14149
28,35655,11250
27,44640,12988
28,37780,13239
28,36660,12739
28,37986,13859
28,40666,12650
28,37394,16851
28,38297,12675
28,40186,12354
28,38506,12564
28,37988,12225
29,40317,12301
29,39731,12544
28,37055,12416
30,36579,13179
28,36011,13032
28,39432,11448
28,36327,13628
28,36088,10706
28,36598,12569
28,40054,14156
28,36420,12066
28,36855,14920
27,39605,12082
28,36232,16564
28,36199,12709
28,37446,12546
27,42394,13139
28,40007,12465
27,39930,13127
28,40380,13932
29,39422,12863
28,35534,12741
29,36596,13245
28,40733,11428
28,35888,14556
29,35909,11014
27,36754,13247
29,39439,12385
28,36110,13277
28,35964,11861
29,36254,12942
29,42781,16889
28,36814,12478
29,36214,13304
28,40865,12211
27,38450,12333
29,41914,13143
28,37574,13203
27,40467,12881
28,37659,12665
28,39456,13209
28,39254,11969
28,43307,13734
28,38994,11092
28,42396,13828
28,36477,13057
28,39658,13218
28,35460,13344
28,36995,12543
28,37982,12555
27,36444,15901
28,36098,12664
29,38522,12641
28,40718,13393
29,36670,12577
28,35595,13200
28,38756,12877
29,42428,12781
28,38278,13353
29,37819,10794
28,46076,16001
28,37694,11507
27,36449,13510
28,36454,12028
27,41952,13115
28,35960,12283
28,36100,13150
27,35759,12897
28,41858,17361
28,36056,11386
29,35722,12277
28,39944,13653
28,37617,12451
27,36336,12732
28,37695,12342
28,40257,12514
28,38278,12744
28,35651,11098
28,36601,13099
29,39613,11316
28,37759,13360
29,36262,12522
28,36410,13502
28,40203,13146
27,38058,12443
27,36422,18020
29,41855,12133
28,36126,14616
29,37060,13241
28,36449,14397
28,39521,12680
28,36172,12267
28,38972,12728
28,36235,13316
28,41038,13120
28,36434,12991
28,36413,12717
28,41148,13087
27,38595,13101
28,38014,12854
28,36633,12042
28,41090,12010
28,39374,12797
28,39675,17438
28,37229,12097
27,42903,12796
28,39599,12749
29,40576,12843
29,42417,13410
27,35879,13185
28,37587,13290
28,39843,14077
27,41258,12352
28,39731,13760
28,37102,12763
27,37545,13051
29,39801,10983
27,36070,14288
28,37187,10795
28,39988,15145
29,35684,12601
28,36618,15501
28,35621,13110
28,40802,13340
29,35504,12286
28,35970,12697
28,35321,12418
28,39668,12004
28,35475,13335
28,35613,11815
28,35480,13052
28,41587,12086
29,35365,11948
29,35816,13477
28,40345,12249
28,38037,15080
27,35797,11197
28,37163,12667
27,39790,13125
29,37933,12821
29,35586,15065
28,36024,12594
29,39858,12314
28,37883,12694
28,36212,13824
28,40670,11940
28,37180,12606
28,37752,11840
28,36449,12339
28,40026,14408
28,36160,13431
28,37832,12383
28,36030,10861
29,40036,13080
27,36547,11544
29,38478,13870
29,37862,13442
28,35786,12144
28,37585,15450
28,38087,11832
28,42679,12245
28,39074,11615
27,39009,11375
28,39666,11648
27,43758,12253
28,40430,13524
28,39930,11612
27,40673,11512
28,42165,11179
27,37720,11529
28,38490,11528
28,42830,13951
28,36908,10797
27,36843,12923
28,37193,12690
27,40529,13104
27,35937,12764
28,36544,13918
27,40430,12130
28,44842,11607
28,36743,12195
27,36288,13858
27,40993,13430
28,38545,12761
28,36319,13452
27,37957,12407
28,41507,12602
27,37987,12424
28,37654,11389
28,36153,13799
29,39544,11015
28,39253,13704
29,35038,12730
28,122958,11881
28,37608,12642
28,38790,14335
28,35839,11762
27,39838,14605
28,37640,11542
28,35585,12403
28,36270,12020
29,42836,11843
28,35870,12537
28,36696,12494
27,42135,12207
28,35960,12344
28,35855,11212
28,38227,13390
29,39827,10766
28,36130,13475
28,38093,13326
29,36249,12145
29,40049,12829
29,38585,14512
28,38578,16922
29,39428,12132
27,38277,11483
28,36423,12472
28,36143,12259
28,42149,12351
29,35721,12912
27,36098,11700
28,38059,11814
28,40577,12560
28,36466,10968
28,39390,13576
28,35900,10661
28,39517,12403
28,37701,12059
27,35242,13611
28,39293,12002
27,38174,12196
27,37405,16150
27,36429,12203
28,45341,12441
28,37219,12370
27,37495,11939
28,38553,13856
28,43446,12416
29,39812,12000
27,39044,12293
29,42400,12293
28,40092,11071
28,40944,14330
29,38054,11345
28,42881,15382
28,40070,12160
28,36417,13286
28,36234,11703
31,44685,12272
28,35925,12348
29,36900,16309
28,41848,11787
29,38151,12833
28,39032,12006
28,38217,12568
28,40131,12466
28,41540,12539
28,37522,13646
28,38061,14008
30,39709,11097
27,40238,16341
30,35861,11135
28,35662,13210
28,41167,13351
28,38270,12349
28,36312,12015
30,41372,11990
27,36732,11737
28,37171,15803
28,37383,12225
28,38322,12319
28,35762,12459
28,40075,11689
28,36501,12361
30,40454,13881
28,38624,11964
30,36092,12843
29,41414,11060
27,40319,13602
28,37840,11097
28,37270,12797
28,41819,12792
28,36472,12190
28,36434,12008
27,37600,13542
28,38862,13396
28,36900,13625
28,38596,16970
29,39517,13555
28,36656,12424
29,38161,14500
28,35574,13047
29,40002,14166
29,37728,13498
28,36557,11943
28,36154,11708
27,45726,13923
28,37145,10960
29,36526,14203
30,39491,13383
29,43394,12397
29,38107,12245
29,40375,12175
27,40573,12600
27,38583,12289
28,41016,15362
28,38545,14183
28,40938,12139
28,38643,13060
27,36771,12160
28,35512,11875
28,41608,12458
28,39379,11666
28,36401,11037
27,41584,14152
28,36673,12229
28,36140,13581
27,38203,12024
28,39209,12186
27,36872,11359
28,40840,12722
29,36622,12577
29,39341,14014
29,37722,12257
29,37877,15887
28,39679,12218
28,38528,12291
29,35626,11874
27,37972,12303
28,42856,12631
28,35047,11879
28,36274,11714
28,40155,13014
28,38842,11309
30,35249,12495
28,133331,11714
28,41948,11620
28,39929,13567
28,39788,13404
28,36796,12071
28,39000,12570
27,37301,12059
28,36416,16466
28,36005,12948
28,39454,13104
28,36591,12777
29,36290,11753
28,35539,12141
28,39435,12080
27,35685,11463
28,34774,15706
28,38867,10979
27,37340,14076
28,36361,12457
31,36375,15147
28,41323,12485
28,35898,12589
28,36010,12403
28,35763,12055
29,41748,15912
28,36578,12936
28,36433,16311
28,39553,12363
28,37821,13232
28,35721,12403
28,36765,12200
29,40069,12146
27,37248,10767
29,36902,14096
28,35599,10950
28,41099,14415
28,38322,12515
27,34853,11883
29,39623,12222
28,36047,12000
29,38889,13725
28,37167,11889
28,40124,12362
28,36801,12765
29,36990,13721
27,36100,12206
28,41472,12718
28,38565,12886
30,38163,12562
28,38330,14402
29,42856,11171
28,38468,15345
28,39911,10629
28,41366,12439
27,37050,12232
28,36315,12577
28,37945,16497
28,39428,12337
28,35760,12024
28,35993,13011
29,37957,12472
28,39100,11889
28,38929,12821
28,36007,15069
28,40471,12231
28,35824,14065
29,35819,11595
27,36046,12417
28,43533,15476
28,39866,13073
28,41032,10617
28,40109,12756
28,41654,12666
28,40780,12101
28,39322,13752
28,42321,11735
27,38749,12937
28,36834,11908
28,38992,12679
28,42523,12735
28,37446,12161
28,36725,17301
29,38893,12417
28,40939,12982
29,38821,12183
27,36599,12494
29,40484,12561
28,34757,12917
28,36933,14352
29,37325,13194
29,42495,12206
30,35659,12497
29,38543,12452
28,36266,11296
28,40108,12617
29,35881,15058
30,38614,11901
29,36146,15253
28,41585,13185
28,35918,12263
28,38537,17108
29,39702,12482
28,36514,12222
27,35619,12497
28,36874,11185
27,41184,13936
28,37767,10917
30,37601,12883
27,36715,12125
27,39575,12313
27,36330,11899
28,36050,12605
28,39399,11745
28,36300,14127
28,36100,13548
28,35991,12623
28,40267,13412
28,35755,12239
27,35671,20116
28,36475,12696
28,39952,12158
30,36211,12284
29,36208,11531
30,40188,17682
28,36191,13316
28,36119,14453
29,36985,11586
28,39567,11661
29,36278,15388
28,36610,13499
29,38255,12024
29,40975,13351
29,36094,14221
28,37761,11886
28,41315,11735
27,36618,11674
30,35417,17894
29,35958,11114
29,40896,11287
28,35306,12065
28,35457,10229
28,34856,13424
29,39414,13717
29,36620,12529
28,35544,12580
28,40088,13899
28,39983,15994
29,36101,12777
28,35375,11334
28,42804,11503
29,38397,15292
28,40381,12133
29,36774,12333
28,44030,12334
28,40137,13130
27,39886,16299
28,35702,12963
28,41664,12144
27,36851,12024
28,35361,17578
30,40394,12012
27,37503,11553
28,36002,10543
29,36223,15583
28,38263,10354
28,39486,16110
28,37189,11850
28,39622,11500
29,40494,11861
28,37630,14594
28,35743,12189
29,37484,12423
29,35565,11426
28,37136,15106
27,36110,15304
28,39928,13284
27,36528,11421
28,38181,15513
28,36504,11816
28,39809,12064
28,37171,10780
28,38590,14914
28,36506,14363
27,39857,14867
28,38200,12090
29,38279,11626
28,40587,11888
28,39208,15373
28,39214,12522
27,36858,11565
28,42781,11783
28,39486,17870
28,39635,15321
28,39497,11944
28,41611,11766
28,37254,15387
29,36156,11867
28,41262,11661
28,37619,10389
27,40296,15741
28,37981,10709
27,40063,16372
27,35868,12772
28,35819,11611
28,36087,12182
28,40578,16103
28,36822,12454
28,39719,13952
28,40433,12148
28,36726,15450
29,36624,12710
28,35977,15504
28,39439,19110
28,36197,14993
28,35733,11760
28,35891,11429
28,39867,10133
28,36062,12753
28,35168,10331
28,36740,18762
28,35965,12188
28,35264,12052
28,35668,11981
28,38595,16386
28,36606,11187
28,36358,10704
28,35844,11962
28,40535,16537
28,39556,11983
28,36482,15320
28,40626,12285
28,37108,14415
28,36380,11554
28,38562,10877
27,41083,10455
27,36213,16626
28,36564,10211
28,35665,15278
28,42455,11643
28,36589,13469
28,36155,11580
27,36694,14966
28,42763,12151
28,35994,12358
28,35923,16610
28,39189,15219
28,37557,10881
28,36369,14671
28,36213,11499
28,41289,14698
29,39985,11397
28,35893,11894
28,35871,10503
28,38594,12872
28,40665,10364
28,36274,16927
28,38893,12044
27,37087,11993
28,37786,11599
28,36934,14566
28,43834,11904
29,35887,10858
28,42034,11744
28,35554,15837
28,39681,11026
28,35453,13032
28,39179,15612
28,39196,14841
28,35601,12301
27,37471,14202
28,41462,10400
27,39582,15540
28,36351,10110
27,35314,15759
28,38283,12317
28,39026,10980
28,41136,14410
28,41420,16069
27,45304,13074
28,40088,12112
27,36224,12132
27,36686,15974
28,41157,11313
27,35762,11503
28,35968,11394
28,35771,21475
28,42184,11585
28,35925,11657
28,38149,10496
28,35635,12508
28,42678,10436
28,37144,17281
28,36490,11744
28,40228,12281
28,40782,11410
27,38269,14525
28,36997,11476
28,41903,11780
27,38864,12244
29,39659,14916
28,40210,11742
28,39717,13839
27,36055,13148
27,36660,17327
27,39684,12016
28,36430,11735
28,36254,10346
28,36483,19927
28,39970,14797
28,35680,17829
28,36882,11788
28,36831,12008
27,39786,11190
28,35953,16710
28,37257,11297
28,39841,11591
28,35501,11905
28,35768,17893
28,35627,11910
28,38766,12195
28,36223,12231
28,39291,15921
28,35254,15147
28,40147,11367
29,35345,14842
28,37684,12031
28,38304,10356
27,39797,16275
27,35585,11735
29,37748,11732
29,40028,11772
28,35881,15138
28,36780,13091
28,37053,13867
27,41014,11197
28,38114,14666
28,39857,11670
27,40176,12158
28,43503,15288
28,39290,14511
28,37461,15297
28,43102,11369
27,38125,13167
27,41012,16591
28,39623,11741
29,41095,10256
28,37783,16042
28,36186,11825
28,38589,12009
28,40564,11145
29,38755,18456
28,35930,11516
27,39199,12013
28,37189,12391
29,39364,15849
28,36264,11465
28,44051,11402
28,36616,11479
28,39514,14573
28,36901,12096
28,41457,16702
28,35627,10324
29,37560,14304
28,35405,10129
28,38851,14743
28,36483,11902
28,38508,13706
28,38512,11720
28,35250,14543
28,35569,12478
28,37756,11452
27,39401,15841
28,35360,16031
28,39574,11995
28,40177,12777
29,43200,11724
28,39781,15193
28,39879,12700
30,42964,15344
28,41261,14513
28,40034,12518
29,39669,10705
28,45813,18327
28,44614,12033
28,43404,11361
28,40182,11366
28,42902,16561
28,36657,12083
27,38020,11903
28,41919,11548
28,39143,15048
28,36526,11332
28,36391,12214
27,40903,11342
29,36888,14773
27,35990,12881
28,40238,14043
28,40805,10328
28,36706,13338
27,38830,10093
28,40628,17999
28,36270,12822
28,35794,12214
28,35891,14924
28,38170,14553
28,36406,12172
28,36637,12163
28,36429,12760
28,40535,16907
27,35888,11104
28,36206,11583
28,37559,12387
28,38998,18987
28,37014,11455
29,37250,11834
28,39517,14620
28,36579,12843
28,37075,10318
28,37110,20573
28,42759,12537
28,38330,11636
29,38656,12433
28,37057,14401
27,43114,11894
28,41028,12160
28,37615,12103
28,40899,17064
29,38544,12960
29,39434,14645
28,36925,11484
28,39891,13914
27,36580,12410
28,38337,12386
28,36454,12593
28,44162,12350
27,36916,13921
28,38089,15588
28,39548,15185
28,39346,11236
28,39722,11561
29,41655,15353
28,45437,11408
28,39150,11677
28,39436,12021
28,42501,18319
28,40839,11263
27,41282,11874
28,42859,13127
28,45644,15520
28,38491,11183
28,38479,11414
28,44013,13421
29,47516,12061
27,37067,10507
28,37719,16537
28,39062,15661
28,42760,13484
28,39355,11583
28,39729,14849
27,37061,11597
30,41976,13726
28,39219,11699
29,37740,16002
28,41127,12332
27,39749,12127
28,38051,15915
29,37101,14984
29,41225,11653
28,35606,12151
29,36983,10451
28,41087,12237
29,40712,10284
30,35880,17067
28,36355,11702
28,39519,15786
28,36766,11410
28,36495,18721
28,37231,11381
28,40033,11662
28,38882,11632
28,38392,15243
28,40993,11560
29,42432,12537
29,37738,12129
29,39340,14909
28,42393,11947
27,40578,11655
30,39830,14603
28,38231,12679
28,41532,10087
27,35932,15644
29,35940,12188
28,36692,17524
28,41407,11302
29,38884,17144
28,36732,11816
28,38008,12054
28,39978,15515
28,36861,14504
27,36403,11705
28,40236,12811
28,36010,11972
28,36722,16647
28,37344,12522
27,42770,11692
28,36514,11022
28,36245,12322
28,35579,10365
27,41286,18956
28,36057,11709
28,38751,14994
28,39391,11680
28,39045,15275
28,36583,12050
27,37389,11128
28,39724,11272
28,177499,14435
28,37024,11726
28,38094,11985
28,41276,11995
28,40811,15407
28,39082,12057
29,41577,13392
28,38582,13733
28,39452,13079
29,39088,10365
28,43287,15292
28,45874,12062
27,39396,12125
28,39314,19018
28,44061,16826
28,39228,11770
29,37820,12252
28,40957,13012
28,37411,14958
28,36511,12169
28,36319,11986
28,39737,11971
29,38103,17382
27,37238,12124
28,37226,11786
29,40922,11803
28,37295,16314
28,36597,10654
28,36351,13163
28,41774,10274
28,37067,12370
27,36992,15222
28,40519,15677
28,36269,11653
28,36502,13367
28,39080,13121
28,40470,15259
27,35614,12174
28,36192,15383
28,35517,11509
28,42428,15733
28,36609,11839
28,36943,11851
28,40194,16468
28,39373,15843
27,40331,17799
28,37887,19515
28,41394,10475
28,40852,12123
28,39330,11496
28,39258,22648
29,42286,11637
27,39007,11430
29,38418,12384
28,43417,17479
28,36395,11262
29,37084,12578
29,36699,12471
28,43282,15012
28,36537,12581
29,35821,11953
27,37053,11583
28,40880,14305
28,36243,10515
29,36245,12545
28,36481,10137
28,40399,13065
28,35896,11649
28,36051,18341
29,40613,11707
27,36041,13535
28,36333,11093
28,36506,16039
28,39513,11125
28,37489,12959
28,36804,15327
28,37030,14874
28,39948,12249
28,36466,11891
28,36173,11481
28,40383,16268
29,36063,14863
28,36523,12769
28,36153,10361
28,39575,11924
28,36001,11736
29,36354,21343
28,40490,11295
28,42786,12396
28,37844,11651
28,40133,14523
27,42760,12341
28,38311,11903
28,39263,11966
28,38354,14644
27,42013,12127
28,36511,11935
28,35807,11770
28,38060,15439
29,40372,10833
28,39400,13105
29,37293,9974
27,40758,14195
29,40343,12146
29,39120,16158
28,37536,15649
28,40235,11569
28,38421,16011
28,39189,14709
29,38654,11625
29,39018,12185
27,37853,12308
28,39876,14401
28,39072,12522
28,41726,12063
29,37895,10917
27,40181,17564
28,42493,14133
28,36528,12347
28,35979,10023
28,38211,12468
27,39390,11621
28,37238,15350
28,36535,14662
28,37733,11203
29,40470,11772
28,36543,14694
28,35990,11914
27,42109,13690
28,35505,11515
29,39615,15707
29,36062,13415
28,41895,13860
28,35042,11807
29,36201,15457
28,35837,10372
28,42072,13305
29,35483,10228
27,35899,12439
27,38811,16888
29,38841,15232
28,36501,13319
28,37531,12022
28,39634,11674
28,38964,14505
28,36012,11043
29,37250,12053
28,42473,11965
28,40818,17323
28,40477,11979
28,37755,12238
28,42055,11074
29,41092,15636
28,40250,15085
28,40888,12211
30,39179,10145
28,41758,14801
28,38407,11693
28,43034,15631
27,39097,11890
28,42323,16260
27,38550,12019
28,40745,15383
28,35641,10654
27,36860,13331
28,39878,11713
28,37387,15048
28,36822,11822
28,36431,11681
28,38949,14584
29,36691,14807
28,36574,12396
28,36663,12199
29,39662,10301
28,36593,11805
30,35985,12318
28,40455,16968
27,36234,12478
28,36080,13559
27,36136,11660
28,39651,16740
28,35528,11808
28,36557,12234
28,35589,12184
28,40717,14580
29,36671,12351
28,36423,11638
28,36742,11559
28,42927,16638
28,37756,13425
28,36528,12733
28,41164,10034
28,38781,13052
28,39267,15949
28,39113,19106
28,42861,13432
27,41091,20656
28,39998,1736072
28,40292,14936
28,42314,13646
28,43109,13170
28,37719,13218
28,40948,13402
28,36379,14087
28,36215,13151
29,38987,13334
28,43530,13446
28,38689,13379
29,38248,12995
28,38787,13212
29,40076,12809
28,37260,11179
27,37203,10298
29,41118,11580
29,35906,13340
29,36926,17551
28,40861,13162
28,45053,14478
28,39224,12175
28,38855,12829
28,40264,12705
28,42935,12797
30,36586,12981
28,35960,12144
28,40119,12031
29,37714,12468
29,37068,12474
28,36474,12807
28,40004,13326
29,37644,11122
28,36131,13536
29,35879,11123
27,40566,13444
29,39984,12791
29,35556,16230
28,36416,12559
28,39029,12361
28,41458,12767
28,38368,12112
28,41160,13012
28,35375,12232
28,40311,11758
28,36820,12699
28,40865,12861
29,36652,11911
28,39225,13167
27,36108,13385
28,41318,11293
28,36733,13444
28,37134,11003
27,42256,12833
28,38017,12909
29,37627,15914
28,36768,13005
29,42846,11986
29,40407,11871
29,40199,11572
29,37301,12329
28,41990,11708
28,39519,12896
28,37379,11802
28,43504,11980
28,39816,12255
28,38987,13108
28,37262,11957
28,41069,10683
28,36919,13180
28,36682,11299
28,37161,11981
29,40796,12910
28,36580,11579
28,37040,16026
28,40449,12765
28,36540,12380
28,36022,12524
28,38234,12827
28,40287,12149
28,36016,12155
28,37347,12882
28,36463,12673
28,39530,12228
28,36790,12728
28,36148,11575
28,36017,10585
28,40033,12831
27,36249,11531
28,35800,12717
28,39395,13137
28,37041,11681
28,36057,12304
28,36367,15807
27,42155,12716
28,38473,12126
28,36987,13793
28,37348,12041
27,42904,11857
29,39420,12721
28,41091,12674
28,41478,11649
27,38960,12354
28,39763,12214
28,40793,11056
28,42737,12836
29,38128,11431
28,38240,12660
28,39207,12830
29,39916,12287
28,37092,11719
28,38423,15667
28,42474,11621
28,36295,14129
29,36226,12912
27,36520,12639
28,39775,11703
27,36829,12211
29,36286,12174
28,36186,12209
29,40236,12045
28,36096,11960
28,36401,11528
29,36736,13925
30,39138,11037
28,35170,12767
28,36056,13306
