noop,fork-simple,vfork-simple
29,39927,11256
28,37521,11424
28,38779,11489
28,36920,11703
28,40070,11703
28,36427,11303
28,37264,12992
28,39492,11646
28,45863,12059
27,38159,11519
27,38299,11684
28,40900,11436
28,39405,15656
28,42147,13689
27,40867,12201
28,40205,11589
29,37963,11428
28,38181,11517
27,37304,11788
29,39830,11943
29,35593,12672
28,36185,11311
27,42307,11505
29,36256,13473
28,37180,14104
28,37042,12767
29,43666,11490
28,36857,14201
27,37440,11638
28,36846,13882
28,41921,11398
28,36517,11988
28,38693,11156
29,42131,11210
26,38551,13476
27,38061,11719
28,39704,11907
28,41345,11601
28,38837,13708
28,37059,11877
28,36734,11437
28,40762,11736
27,38291,17746
28,37786,17173
28,38249,11358
28,40834,11263
28,39096,11871
28,36905,14250
28,44108,13745
28,36439,11998
27,38984,11593
28,40759,11486
27,40809,14207
28,36803,11971
27,41060,11419
28,36394,15865
27,40071,11341
28,36104,11540
28,40157,14892
27,39957,11648
28,36867,11542
28,36423,11535
28,39650,13070
29,41585,11901
29,36987,14279
28,36156,11319
28,38491,11411
28,40871,11470
28,37115,11921
27,150440,11394
29,44555,11696
28,37270,11394
27,37787,11217
28,42498,11717
28,41877,14832
27,39166,11936
28,40002,14420
28,41063,11640
28,43876,12236
28,38420,12009
28,38983,12286
28,41165,11556
29,35815,11941
28,35993,11726
28,35364,11299
28,40769,11983
27,36171,12702
28,36635,13380
26,36702,11590
27,41540,15299
26,38206,17061
27,39731,12171
28,44015,11578
27,39215,11648
27,39290,11631
28,39895,14196
28,42814,11498
28,36501,11726
27,36914,11319
28,36320,12821
27,40492,12281
29,35879,11728
27,36785,13476
28,37569,11648
28,39965,13671
27,36747,15305
27,37878,11425
28,42270,11690
29,36346,11771
27,37726,13757
28,37934,11513
29,43052,14163
27,39220,11887
30,40138,11994
28,37789,11779
28,41222,11882
28,36319,11130
28,36374,11935
27,40051,13477
28,36187,12732
28,36749,15034
27,36327,12100
27,41707,11638
29,36502,14097
29,36668,11468
28,36256,11099
28,42617,11664
28,40056,11659
28,36307,11431
28,40339,11625
27,39189,11621
28,36454,11389
28,36478,12923
29,39816,11254
27,40076,11972
29,38412,11238
28,37274,15494
27,41796,12930
28,38927,11507
27,37471,14503
28,38173,11111
27,41228,11538
28,38733,12091
27,37641,11237
28,40462,11577
27,36516,11798
27,39766,13486
28,37182,11532
29,40570,11896
28,37171,11518
28,37404,11829
28,35998,17309
27,39735,12856
27,36163,11416
28,40872,14017
28,41201,11807
27,36226,11601
28,36972,11855
28,38840,11768
28,38978,11583
27,35546,13318
29,35666,11585
28,38551,11548
27,40394,12627
30,37462,13030
28,36427,12735
29,40867,18426
29,35233,11137
28,35309,11615
28,38307,10991
27,44694,11565
28,43586,11615
28,38674,11606
28,38565,12311
28,44042,13315
27,36227,11599
28,36935,11658
28,36856,11072
28,42510,12207
28,36713,12938
28,36344,13095
28,39231,14296
27,41140,16247
28,36399,13627
28,37468,11516
28,40079,11597
29,40475,14133
29,36579,13909
28,36483,14201
28,39562,13944
28,38140,11871
27,37075,11417
28,41264,11156
28,38850,14259
29,38870,11740
27,37650,11874
28,40615,12907
28,36755,15190
28,36684,11375
28,36732,11581
28,39727,11480
27,36808,14709
28,36194,13521
28,39200,11495
26,35788,11513
28,36760,11738
28,36240,11853
26,40027,11420
27,36081,11977
28,36090,11442
28,35978,11822
27,40956,11482
28,36855,12333
27,35746,15574
28,40082,13959
28,36219,13062
27,36171,13114
30,38429,11366
29,39434,11711
27,36734,11360
28,37130,11402
28,37702,11798
29,39707,11516
28,35678,12576
28,36216,12458
29,37468,13249
27,39403,13004
29,35671,15272
28,36634,15714
28,40854,11321
28,35467,14190
28,39796,11636
28,36152,11275
28,41137,11567
28,35567,11580
27,36225,12435
27,36344,11534
28,43022,11532
28,36166,12472
28,36398,16180
28,39277,12268
28,38454,11426
28,35708,11444
27,36018,11446
28,40176,16904
28,37751,12291
28,36105,12000
27,38062,12730
28,39739,11823
27,37826,11315
27,35935,11611
29,40122,14270
28,39225,11534
29,38558,11629
28,35396,11132
28,40625,11991
29,36209,12161
28,37933,11741
27,36396,12902
27,39416,14947
28,35853,13903
28,37494,11157
29,36290,11801
28,39495,11688
28,36170,11610
28,39146,13620
27,39413,11712
29,37700,14490
28,36444,14234
28,39811,12151
27,40000,13130
27,37276,12317
27,36609,13346
30,41978,11459
27,40213,12132
28,43135,16224
28,35591,11481
27,43625,13962
28,36808,12510
28,36327,16162
28,37546,11872
28,43352,11538
28,36724,11298
27,36369,14248
27,41043,14385
28,43768,11505
28,35941,13698
27,36078,13474
28,39386,12130
28,40286,10971
26,36607,13828
27,37581,11240
28,40358,11527
28,41875,10898
28,35875,11538
29,36369,11598
27,40738,11608
29,43568,11766
28,36791,11298
28,39333,13726
27,36190,14007
28,40064,12759
27,37460,12792
29,46847,15169
28,35700,13027
27,40815,15945
29,36388,11275
27,40461,12844
27,35999,11110
28,39981,13608
28,39311,13606
28,37055,12793
27,39698,14427
29,40201,11475
28,39721,13083
28,39369,13973
29,36471,11386
28,35970,11190
28,40477,11308
28,36014,11534
27,36437,11415
28,39945,14631
28,37447,11452
28,36504,11524
28,35778,11667
28,39819,14293
28,36279,14325
27,36079,10823
28,36482,13494
28,39204,11024
28,36379,14530
27,38014,10891
28,38230,11036
27,40656,10662
29,36890,14635
29,35911,10794
27,41129,14893
28,36330,10975
29,37510,15391
28,37318,11487
28,40457,15703
29,37856,11230
27,36698,16323
28,36003,12125
28,40142,13089
28,36377,10872
28,36946,13905
28,38860,11103
28,36864,10864
28,36747,12183
27,36284,15344
27,39940,11170
27,35602,15186
28,35882,10873
27,36210,15154
27,39188,11020
28,36164,13695
27,38962,10846
27,42893,17354
28,41848,11145
27,40132,11023
27,39782,11168
28,42150,13662
28,41992,10816
28,42713,11222
28,42790,10823
28,44903,14257
27,39675,14982
28,39890,15353
27,40400,10665
28,39300,17449
29,35911,11268
28,34912,10680
28,41805,11453
29,37892,16102
28,36753,15293
27,36292,11150
28,41983,11004
28,37864,14673
28,37035,13396
28,36889,10791
29,45636,11303
27,39220,18663
31,39239,14743
27,44319,12405
28,38642,11482
29,35803,15172
28,36731,11029
29,42029,11783
29,38871,11123
27,36723,16398
28,36367,12838
29,40426,11051
27,37606,11418
28,36852,16095
27,40180,13057
27,37823,14895
28,38029,10992
27,36687,20476
29,39486,10560
28,35968,11259
28,36636,11638
29,40129,15264
28,42541,12066
27,35839,11334
29,37851,11554
29,39317,18579
26,36935,14174
27,37762,11063
27,36709,10890
27,40388,15490
28,37099,14193
28,35949,13427
28,37739,16880
28,39677,15326
28,36647,10694
29,36808,10596
28,36355,11057
28,40449,16261
27,36692,10743
28,39072,10651
28,42376,10823
28,37528,15776
28,36650,11215
28,39362,15776
28,41606,10893
28,36593,16073
28,37221,13305
27,36417,11031
28,39719,16559
28,36037,15665
27,36006,13480
28,39478,11192
28,35484,11993
27,36392,14733
28,36404,10733
27,39459,11786
28,36410,11222
28,35595,16340
27,36345,12221
27,39439,13487
28,35837,10910
27,37377,16524
29,41211,11099
27,37848,14619
28,36544,10783
27,37329,15441
27,39610,12133
28,36071,11222
28,37605,10743
28,36489,15262
28,40723,11134
28,35877,15885
29,37011,10859
28,36074,16964
28,39269,10924
27,37756,11024
28,37842,10905
28,39753,14415
27,36747,11179
28,36580,14593
28,38321,10870
28,41220,16275
29,40099,10634
27,40381,11786
29,37633,11244
28,40055,16589
28,37074,11145
28,36382,585038
28,41661,13902
28,36400,14707
28,36215,12207
28,36159,14548
28,41634,12161
28,36021,11724
28,36256,11919
27,36118,11759
28,41706,11343
27,35590,12043
28,36530,11830
28,40673,11697
27,39896,13987
28,40831,15425
28,37578,11704
28,40340,11676
27,39977,11394
28,38959,11896
28,36380,11876
29,39683,11548
29,37838,11248
27,36479,11424
29,37014,11505
27,39547,12028
28,38812,12876
27,36566,12927
27,39322,14454
28,36793,12322
28,36961,16206
29,35216,14384
29,40599,11961
28,35969,11467
28,36405,11183
29,36285,12185
27,42370,14862
29,39078,11392
28,39770,11335
28,42976,14422
28,38990,14247
28,40007,11960
28,38464,11518
27,41834,11636
28,36771,12045
27,37098,12957
28,36973,16493
28,40669,12370
29,36525,12741
28,39241,12694
28,39277,12163
28,36677,11352
28,37531,11135
27,37208,11249
27,41101,11698
28,39392,11703
28,38594,14618
28,40285,11801
27,42912,11158
29,39381,14522
28,40164,12754
27,40281,18742
28,36605,11629
27,36733,12269
28,37848,11765
28,40500,11504
28,36325,11903
27,36417,12055
27,37805,14615
28,40188,11360
28,35982,11183
29,36533,14140
28,41550,11590
28,39581,11595
28,37056,11332
29,36888,11466
28,41694,10992
28,36675,14877
26,36231,11443
28,36178,13976
27,41999,11898
27,36125,11335
28,36281,11143
28,36443,11365
28,41322,11491
28,39663,11680
30,39790,11373
27,41782,11273
28,38855,11491
29,36791,11963
28,36531,11677
28,39849,11913
29,38090,11856
28,36800,15468
27,36301,11207
28,40790,11812
28,38343,14567
28,36210,11893
27,39860,11684
28,36931,12051
28,38607,12571
29,36029,11423
27,38956,11285
28,37577,11763
28,39293,11970
27,39246,11881
28,42085,11765
28,36640,11724
27,38005,15586
28,36505,12253
29,39554,11694
28,35582,11567
28,38306,11307
28,39576,11563
27,36018,11866
27,36529,11812
28,38113,11427
28,39465,11736
29,36287,11057
27,36947,12476
28,38841,11370
28,40249,11518
28,37132,14542
27,36161,11607
28,41097,15430
28,38333,14148
28,36257,11209
28,35972,11321
28,42538,11469
29,36101,12523
28,35867,11430
28,36782,12032
28,42267,11892
29,36612,11486
27,36790,13295
28,40238,11636
28,38153,11213
28,36974,14882
29,37196,11184
28,41955,15776
28,40291,11290
28,41060,11917
28,40491,11209
27,40564,11689
28,36203,11643
29,37013,11191
27,39001,11233
28,40055,11638
28,37590,12939
28,36612,14587
28,41676,11740
29,36525,11572
28,37165,11959
29,36074,14288
27,43255,11427
27,36458,15616
28,36790,11621
28,37337,11320
27,39125,11330
28,38557,11745
29,37623,11312
28,40003,11370
28,36689,12912
28,35935,11807
27,36800,12058
28,39461,13293
27,36711,11183
28,36324,11559
28,37185,14369
28,40150,11710
28,38176,11572
29,35492,16026
29,38988,11300
27,35984,12229
27,38102,11621
28,35909,11226
28,40709,13252
28,37037,11266
27,37838,11563
28,36380,12315
27,39646,12757
27,37203,11395
27,37298,11339
29,39044,11503
28,36495,11559
27,36818,11776
28,39353,14666
28,39670,13300
28,36067,11651
28,36745,11678
28,38058,12648
26,39920,13995
29,36300,12943
29,36227,13272
27,41607,12698
29,35959,11940
28,36660,11976
27,37534,11148
27,42984,11579
29,39505,11230
27,37403,11385
28,36767,11453
28,44357,15247
27,39910,12274
29,38806,15022
28,38893,11703
29,41266,11760
27,38779,11124
28,36585,11354
27,39706,11791
28,37026,11253
27,36878,11709
29,38334,11329
28,43044,11859
28,38189,14194
28,36872,12050
28,40705,11593
28,40393,15671
27,37582,13703
29,36880,11535
28,40584,11796
28,38702,11322
28,37825,11327
28,40161,11638
27,43850,11835
28,38365,11086
28,36012,11152
27,36789,12179
29,40806,12234
28,36570,11665
29,36930,11915
28,39204,12290
28,37435,12976
27,36164,15385
30,36696,11348
28,40289,11366
28,38838,11592
28,36034,11055
27,36499,11519
28,39977,11501
28,36741,11445
28,36531,11633
27,36101,11385
28,39343,11549
27,36612,11609
28,35720,14015
28,41953,13052
28,37069,11713
28,36930,14872
28,36524,11353
27,40250,11457
27,35926,12304
28,36557,11693
28,36894,11163
28,40862,11883
27,36465,12316
28,37061,11642
28,42282,11654
27,36662,13853
27,36683,11735
27,36325,14174
26,40118,10811
29,36565,11845
29,37198,12084
28,36685,15655
28,41607,11252
28,37863,11779
27,36806,12302
27,38293,12445
29,36614,11601
28,38479,11503
27,38391,11509
28,40750,11909
28,36135,11239
27,37086,13228
28,37879,11380
28,39733,11064
29,35986,11855
27,38237,11273
27,39423,14810
28,37376,11524
28,36282,11729
28,38755,12610
28,40084,13402
28,36447,11715
30,38467,11500
28,37830,10953
27,40127,12809
29,35810,15561
28,36770,11408
29,37811,11481
30,39407,11498
27,37917,14940
27,37979,11687
29,43574,15116
28,36256,11545
29,37308,14614
27,37029,11478
28,43531,11352
27,38288,12396
28,37419,11052
28,38169,11280
27,46428,12971
28,41325,11091
28,40035,11237
29,45096,11501
29,39521,12387
27,39695,11850
28,39854,11564
28,41162,12256
27,36855,17691
28,35788,11730
28,38989,11627
28,41498,12009
27,36865,11382
28,37869,11663
28,43218,13319
29,36373,11464
27,37115,11678
28,36305,11980
27,40753,14136
27,40409,11307
28,40745,11530
29,39616,14246
27,41424,12203
29,36538,15012
29,36540,11717
29,36200,11518
28,40730,14350
30,36267,11498
26,36026,12400
28,42017,11371
28,37274,11972
28,36493,15100
31,36588,11720
27,41629,11749
28,36871,11515
27,36357,11404
28,37321,11926
27,43282,12024
28,36266,11567
28,36462,15327
28,40945,11383
27,37188,11521
28,36572,13669
29,35907,11585
27,41807,11485
28,41576,11958
30,37322,11711
27,36154,11623
28,40171,11810
27,37221,12503
28,36408,11201
28,38614,11591
28,36764,11449
28,39367,12480
29,36466,16090
27,40380,13708
28,37227,13421
28,40472,11936
27,37070,12128
29,40363,11957
27,36475,11409
28,38715,11786
28,36223,11451
28,41034,11388
28,37279,11132
27,37584,10967
27,40276,11593
28,36049,11109
28,38210,11327
28,38123,13991
27,39770,16529
28,35788,11142
27,35987,11691
28,37305,12005
28,40401,11701
27,35209,11498
28,38016,11233
28,43939,12080
29,41211,14290
27,38522,11373
28,36622,11470
26,43062,11900
29,39789,12218
29,38038,11576
28,35898,13977
27,42343,17877
28,36900,12571
28,41324,12471
27,41526,13294
28,37583,11367
29,36530,11753
27,36323,11277
28,39780,11643
28,38648,11892
28,36515,14704
28,36783,13362
28,42352,11787
28,38570,11489
28,36217,13866
28,38390,11821
27,37681,11860
28,36098,15290
28,37218,11500
28,41762,14042
28,37754,11410
27,38285,11363
28,38441,11387
27,42521,11185
29,39440,11628
28,42567,11571
29,42624,11340
27,36382,11822
29,36515,13335
28,39726,12256
30,44113,12003
28,38979,11758
28,36858,17940
28,37388,12585
28,42928,14611
27,40494,11530
28,128286,11844
28,131120,11452
27,140623,11910
28,133747,11604
28,69393,11330
28,60873,11264
27,55026,13061
28,55345,11374
26,52440,11241
30,60424,11256
28,54150,11103
28,52763,11945
28,52790,15253
30,65538,12001
28,42961,11277
30,42308,11538
28,49317,11184
28,42136,13311
28,41454,11656
27,42358,11261
28,46710,13606
27,41895,12172
28,39524,13765
27,40525,11538
27,40630,11837
28,36682,14289
27,37910,13676
29,39981,15462
28,38732,11255
29,37224,11649
27,38837,15340
26,43187,11881
29,38108,11906
28,36845,11518
29,38110,13003
28,43429,14111
28,41589,11628
29,38465,11481
28,36997,10918
28,40660,11391
29,39394,11407
27,36762,11622
29,41895,15451
27,36754,11405
28,38742,13808
28,39374,14026
27,41207,11613
28,38106,11224
27,37326,13255
27,36772,11634
28,39395,11495
28,37011,11754
28,38337,11232
27,41775,11717
28,36512,11996
27,37373,11307
29,42376,12112
28,42497,12314
28,39098,17497
27,39177,13028
28,39426,11476
27,40287,11916
28,35938,13206
28,36674,11773
27,41196,12109
28,39129,11906
28,37895,12347
28,36901,12203
28,43520,12084
28,37623,11716
27,37236,11201
29,36172,11641
28,42886,11854
28,39448,14919
28,36478,11287
27,40663,11566
26,38450,13337
27,39103,11463
28,37651,11619
28,42674,11528
29,39861,13673
28,41361,11669
28,39860,13849
28,39818,11740
27,36392,11585
27,35373,12019
29,42446,11646
28,35443,11705
28,37050,11343
28,39508,15657
28,43647,13234
28,37824,11891
27,36671,10986
28,36624,11642
27,44796,14902
29,37874,11210
28,36298,12016
28,36837,13813
29,44004,11513
28,38571,11937
28,36939,11689
28,39696,13976
28,37280,11354
28,36974,11639
29,37986,16923
28,42161,14103
27,38082,11456
28,36569,12189
27,38598,11731
28,40427,11515
27,37081,11359
27,38268,11981
29,41191,14466
28,36129,11347
27,37033,11937
28,38167,13048
28,42764,11293
28,36668,11865
28,37032,12648
27,36926,11033
28,40070,15786
28,36791,14175
28,36206,11234
27,39457,11452
29,35945,11390
28,36275,13150
28,36740,12060
27,39541,11277
28,36853,11172
28,36242,16418
29,37892,12369
28,39594,11099
28,36174,13250
29,35909,12022
28,35662,11666
27,39868,14475
27,40865,12456
28,37486,12588
28,38998,12427
28,38414,16819
27,37658,12591
28,37000,13184
28,38269,11755
28,35961,15213
30,38426,12558
27,36354,11682
29,40325,13828
27,37531,11219
28,40559,12230
28,39600,12594
28,36344,15332
28,35811,11273
29,38255,12052
28,39663,12510
28,37089,12065
28,36523,11692
27,39416,11607
27,40772,11304
28,38622,12223
28,36660,11498
28,43653,13124
27,36118,11544
27,36940,11331
28,36020,10913
28,42845,11092
27,36451,12009
28,37203,15348
28,37302,14808
29,43272,11739
28,35361,11105
28,36801,10996
28,41436,11597
27,39061,11057
28,36153,11591
28,36069,14634
28,39424,11164
28,40180,11437
28,39992,11442
27,36874,11194
28,40118,11906
28,38346,11834
27,36770,15255
29,38895,11452
27,39447,11734
28,38072,11965
28,36057,14155
29,41549,11232
27,35761,11379
28,38629,13623
28,36891,11944
28,39293,12584
27,35806,12013
28,41306,11564
28,37113,11469
29,39800,12006
28,37340,14585
28,38819,14739
28,39095,11633
28,37810,11705
28,36254,11762
27,36596,11655
28,41971,11560
28,39237,13842
28,38821,11545
28,37071,11807
28,39598,11536
28,36245,11246
29,36320,11228
28,40093,11116
28,36293,11674
28,36998,11699
27,35826,11619
27,41067,14684
30,35812,12228
28,36835,12406
27,36673,11310
27,41329,13724
28,36482,13531
27,39645,11528
28,39131,11465
28,36419,11669
28,36350,11562
28,36450,12196
27,38473,14577
28,36046,11018
28,36021,11399
27,36781,11238
28,38180,16684
28,36536,11529
27,35984,11870
28,36011,12887
26,39947,11462
28,37761,11035
27,35818,10794
28,38598,11632
28,35858,11293
28,37746,11438
28,36192,11742
29,39646,11836
27,38498,12316
28,38028,11346
27,37643,11484
28,43794,10962
27,39252,15022
27,39902,12950
28,40222,11308
28,37518,11797
28,37215,11901
28,38917,11287
27,44681,12244
28,42895,11581
29,40408,14991
26,42321,11495
28,40243,11614
27,37237,11891
28,36088,11182
27,41172,11632
28,35949,11593
28,36144,17346
27,36994,11443
28,40590,11187
27,35733,11603
28,35473,11186
28,37834,11581
27,39645,11302
29,38256,11587
28,36561,11299
28,38782,11214
28,39529,12529
28,38060,13900
27,36817,11355
28,39820,11643
27,35723,13055
28,36042,11661
27,39212,15234
28,39520,11171
28,37813,11833
28,39718,11675
29,37695,11273
28,45217,14979
28,37322,11113
28,36600,12110
28,39261,11352
27,36986,11508
28,36537,11415
28,37035,12341
29,40206,13168
28,37072,11281
28,36788,11916
28,36550,14790
28,42312,11410
28,36715,11323
28,36427,11256
27,42494,11728
29,36811,11766
28,36265,11489
28,36434,11252
27,40404,11168
28,36970,10954
27,37523,11793
29,36297,12771
28,40097,11541
28,37421,11488
28,39185,11168
28,40301,11317
28,36550,14920
28,36843,11565
29,37662,15691
28,39493,11214
29,40298,11410
26,42494,11196
27,42735,13176
28,40884,11685
29,36098,12340
28,36978,12781
28,40126,11473
28,37120,11449
29,37008,12372
28,36776,11641
28,44845,12158
28,36748,14826
28,36630,11582
28,36780,11787
28,43213,11795
27,40903,11854
28,40642,11430
27,38945,11507
30,40759,11219
29,37728,13001
28,39336,11402
27,44125,11767
28,35964,11204
28,35888,11754
27,36193,12046
29,39971,12087
28,37880,18290
28,36113,11467
28,36353,11524
28,40925,11236
28,36940,11371
28,38631,11245
28,41069,11938
28,37808,13468
27,37004,11278
29,36799,11045
27,39996,12232
27,36598,11699
29,36641,11427
27,36193,11198
28,40899,11657
28,36172,12228
28,36077,14778
28,38784,11936
28,36570,13079
28,36786,11709
28,36685,11495
28,38923,13035
28,37339,11963
27,35894,11286
28,36798,11639
28,40369,11440
28,37015,11736
27,39485,11714
28,36894,11889
30,43071,11382
28,38975,12018
28,37989,15664
28,43086,11575
27,40174,11511
28,39410,11868
27,40905,13580
27,42967,11381
28,38843,11844
29,39435,11531
28,41303,11483
29,40568,11440
28,36523,11488
27,35992,12542
28,40695,11578
28,39355,11225
27,37469,11494
28,36581,12146
27,41254,15837
28,36602,11085
27,37534,14005
28,38722,11245
28,44925,11906
28,40885,11394
28,40814,11126
28,44592,11629
29,36624,12053
28,36630,11642
27,36862,11353
28,40854,11674
28,36341,11523
28,36922,14018
28,36697,11934
27,40131,15138
29,36318,13586
28,36230,11667
28,37915,11577
28,40060,11818
28,36864,11661
27,37248,11361
29,41870,11207
28,37338,11687
28,36443,11392
27,36296,11493
28,42350,12221
28,37167,12475
27,36598,11425
27,35587,11726
28,41818,13631
28,37548,15666
28,36412,12421
27,40224,11936
27,38216,11740
28,35933,11670
27,36863,11530
28,40357,11558
28,39148,11786
29,37076,11929
28,36266,11482
28,42148,11156
26,37506,11764
29,35779,11608
29,41721,13422
28,36883,11241
29,36468,14811
28,37462,11527
28,40092,11882
28,37488,11529
27,36847,11879
27,36164,11522
27,41886,11300
28,37170,11507
28,37523,11267
27,40669,13684
28,36866,12233
27,37067,11448
28,36495,13276
28,40456,12170
28,37166,11636
27,38115,11621
28,39738,15649
28,41593,12104
28,37628,12186
27,38507,12034
28,42114,11527
27,44646,11396
28,38987,12092
28,41197,11587
28,44237,11654
29,39831,11689
28,38741,13225
28,39027,11371
29,40732,11607
28,35916,11341
28,37391,11509
28,36613,15197
28,39759,11792
28,36095,11771
29,37144,11834
27,39396,11757
27,36587,12082
28,39530,11627
29,43387,11497
28,46130,15583
28,40525,13182
30,39334,11417
28,37219,11907
27,43466,11020
28,38779,11440
28,37251,12175
27,43122,11729
28,41687,15559
29,40083,11474
28,39491,11385
28,42037,12320
29,36374,13776
28,37401,11468
28,36854,11099
28,40811,13136
28,35816,11390
28,36053,10833
28,36366,11058
28,39887,11343
27,37390,10876
28,35936,11129
28,39350,11472
28,35667,14873
28,36829,11237
27,38251,11231
28,40646,11581
27,36570,11209
28,37216,14332
29,38008,12673
28,41447,11088
28,37116,11948
29,36333,11404
29,43251,11285
28,37276,11604
28,36340,11103
28,36683,11401
29,42296,11783
28,38325,11620
28,39821,15385
28,40064,11702
28,42282,11812
27,35951,12034
29,38886,14256
27,42537,11474
28,39451,11337
28,37734,11096
27,38684,12012
27,42123,10906
28,38135,11844
29,36971,11287
28,36412,11644
28,39425,11211
26,38110,11132
27,37436,17203
28,40058,11558
28,40139,14787
28,37798,13227
27,39356,11989
28,40257,11775
28,40058,11648
28,41003,11340
28,38133,11392
27,39909,11371
29,36830,11391
28,37880,11084
28,36970,11770
28,40211,12021
29,35702,11292
27,38906,10917
28,39564,15806
29,37151,13485
29,36083,11791
28,37595,11986
28,40315,12008
28,36099,12374
27,36899,11585
28,39028,11356
28,40653,11167
28,36554,11954
27,36640,11389
27,42045,11216
29,35784,15651
28,35546,11782
26,36162,14040
28,41251,17021
28,35396,11372
28,35881,11604
28,36062,11304
28,43201,11254
28,36690,12631
28,37005,11466
27,39625,11028
30,37742,11416
27,36979,11534
27,36554,13655
28,40362,15211
29,39911,12040
28,36624,12666
29,36137,2427992
28,41075,13415
27,38508,16710
29,36221,13537
27,36635,11655
28,39552,11522
29,38647,11381
27,36985,14185
27,40042,11306
27,35993,11425
28,39808,10911
28,36337,13463
28,39696,11391
28,36398,14201
28,40403,13053
28,35733,15222
28,39880,10542
29,36697,11275
28,39027,14502
27,42208,14548
27,36448,11505
27,35812,10978
27,38984,11451
28,40482,14121
28,36519,10634
28,36803,10765
27,38513,11183
27,39342,13647
27,38413,13155
28,38859,10851
28,41994,10681
27,36620,15605
27,36771,11877
27,37254,16635
27,42564,12107
29,35985,15281
27,36298,12298
27,36601,12307
27,43495,12881
27,36650,16320
28,36898,11954
27,40472,16169
27,38723,13157
28,36763,14010
28,37061,11263
28,38606,11289
28,36526,11256
28,36058,14256
30,36031,10497
28,39532,15273
27,35811,12892
27,36404,15161
28,37095,11499
27,40770,11704
27,38719,10804
29,38707,14607
28,43126,13273
27,41807,11222
27,40761,10870
28,42052,13275
26,43754,12341
28,40774,11065
28,41084,15026
27,39694,12980
27,45071,17275
27,39095,14546
28,40498,14096
27,43336,14156
30,38355,13841
27,38019,13324
28,38192,15696
28,41250,13898
29,38143,12369
28,36384,12245
28,38088,11342
29,40278,14850
28,36959,12086
28,36224,11492
27,40032,11900
29,36670,12608
28,35969,18353
28,36024,15231
27,42187,13465
27,36420,12659
28,36974,15328
28,37301,15168
27,40942,13864
30,37082,14116
28,37028,13715
28,38380,13138
28,39586,11703
28,36694,12279
27,37274,12818
28,40509,11911
28,37168,11085
27,37514,15619
27,36087,12823
28,40066,12972
28,36137,14658
29,36595,13417
28,36275,12002
27,39477,12315
27,39224,12365
28,37172,12308
28,42265,12778
28,36759,12345
28,36616,13039
28,36662,12755
27,39874,12309
28,37963,13810
28,37026,12364
29,37188,16320
28,39743,14428
30,39149,12699
28,36562,12424
28,39891,12617
27,36329,12741
28,37359,12719
29,35815,12247
28,39828,13607
28,35878,12178
29,37876,12969
28,37949,12775
28,40583,12385
27,36615,13059
28,38249,12831
28,40532,14483
28,38713,16609
28,40188,12221
28,41499,12480
30,43354,12175
28,40952,12655
28,40758,12590
28,40920,11904
28,39301,12487
29,36160,12816
27,36138,12309
29,38488,12162
27,40951,12185
28,36325,12427
28,36705,14485
28,42419,11622
29,35828,15429
28,75502,12530
27,36972,12098
27,41933,12845
28,38285,12527
27,38506,12922
27,36759,13470
29,40581,11880
28,37012,12454
29,36169,12921
28,40217,12278
29,37097,12686
28,37673,14443
28,36892,12718
28,38583,12468
28,36566,12114
28,38386,15231
27,36637,12675
27,40621,12754
28,36388,12414
28,36137,12398
28,39743,15272
28,37166,13039
28,36770,12350
27,37284,12554
28,41366,12489
28,41099,14455
29,39805,11612
28,38739,11405
27,43144,11220
28,36725,11902
28,36073,14685
28,39229,11231
27,39965,12606
27,37810,11822
28,36085,11446
28,44118,12422
27,38062,11968
29,43153,12628
28,36121,12463
27,43926,14182
27,36766,12299
28,37335,12597
27,37019,12635
30,46882,12523
28,39133,11216
28,36144,11152
27,40325,14209
26,40000,12551
28,35980,12865
27,39811,12195
28,43042,11663
28,39322,11740
27,37051,12690
30,39110,13393
29,41630,11596
29,40515,11490
28,37810,11874
28,41343,11317
29,36042,12227
28,38052,11975
28,36339,11426
27,39603,12526
28,39488,15984
27,38784,11900
27,35691,11210
28,46530,11345
28,41397,11366
27,42123,13401
29,42676,11303
28,39557,11833
28,37990,10981
28,41979,11458
28,42791,11639
28,36101,11345
28,37714,11471
28,39085,11626
27,39737,12157
28,36745,15561
29,35806,12222
28,39428,11990
28,39636,12371
30,36691,14124
27,37115,12626
27,43303,12576
27,36511,13306
28,36557,13015
28,36965,12736
28,41140,12689
28,36095,13031
27,36641,12824
29,35891,13096
29,40373,12976
28,36043,12207
29,37134,15607
28,37243,12086
28,36759,14123
27,36673,12052
28,36345,11283
27,40629,12120
26,37655,11573
28,36403,11432
29,36859,12185
27,40639,11915
28,37576,11656
28,36782,11806
29,39830,11489
28,36513,11974
28,37994,11985
29,36089,11768
28,38815,17457
28,40155,12484
28,44231,12135
28,39849,12280
27,44926,12293
28,36640,11258
27,37442,11439
28,39181,11995
28,41941,11800
28,37237,12639
31,38940,12153
27,43939,12055
28,38999,14374
28,36592,12135
27,37043,11880
27,40734,11155
28,38486,11659
27,37197,12378
28,37962,11385
27,43796,12338
28,41572,11784
28,40225,12121
28,42246,15508
28,40019,12456
27,40722,11767
28,38049,13281
28,40769,11163
28,36792,12480
27,37459,11976
29,35737,12093
29,40031,12145
28,36312,12456
28,37589,12343
28,38963,11532
27,36645,11605
27,35475,11201
28,37812,11221
28,40192,15529
27,39200,11933
28,35176,12120
