noop,fork-simple,vfork-simple
28,38979,12811
30,35809,12349
27,39847,11963
28,35367,16213
27,40521,13089
29,37263,12617
28,40195,11236
28,36230,13745
27,37521,12371
28,38157,12558
28,39841,12774
28,37732,12380
28,114874,12529
28,38972,12594
28,35935,11473
27,36744,16316
28,35663,12671
29,40033,13094
28,36252,12787
29,36439,14524
28,36362,13887
28,40361,12382
28,36904,12258
28,35988,12498
27,38720,12107
28,36064,16253
29,36020,12424
28,36039,11740
28,39945,13387
28,35854,13642
28,35250,11636
28,35376,12024
27,40795,11192
28,36843,13591
27,36957,13232
28,40278,12981
28,36218,15130
28,38002,14630
28,36917,12865
29,41253,14904
28,38161,12868
28,39966,12778
28,39657,11016
28,43145,13828
28,39127,12806
29,41456,12283
28,42681,11671
27,36366,12276
29,36165,13328
28,40471,12078
30,41023,11105
28,35839,13067
29,36202,12725
30,40374,12360
28,42266,12803
28,39891,12365
28,38674,12704
28,38923,12299
28,42908,12729
28,40054,15814
28,39192,10701
28,45898,12872
28,39204,16295
28,38669,15899
28,41359,12255
28,41859,11976
28,35431,12295
28,35753,12551
28,35254,11779
28,41723,13238
28,34712,16542
29,36544,12795
28,39469,12902
28,37461,13078
28,36180,12436
28,35924,13916
27,40398,12404
28,38227,13195
28,36802,11036
28,36847,13115
28,41335,12675
27,37300,15240
27,36387,12634
27,39881,12241
27,35580,13048
28,38645,12993
28,36319,13003
27,40235,14358
27,35764,11638
27,37558,15141
27,38171,12776
27,39515,14375
27,36970,13377
27,37575,15637
29,36888,12429
28,41135,12468
29,36496,12397
27,36554,12617
27,40109,15553
28,37359,12590
29,37044,11576
29,37547,13520
27,40734,12447
28,36219,12211
29,37721,12569
27,39522,12815
28,41519,12253
28,37318,12460
27,36309,11817
27,39017,13697
28,36320,12761
28,36600,13003
30,35967,12332
28,40136,12842
29,35615,13360
28,36473,15515
28,38215,11936
28,44291,12708
28,39802,10897
28,39810,13447
28,42900,13167
27,39126,15860
28,40031,12456
28,38785,12314
29,41343,12036
29,38171,12796
28,35774,11108
27,36358,14110
28,40210,12878
28,35580,12455
28,36474,12436
29,37026,13095
27,39788,16136
28,36317,12423
28,35920,14288
27,40591,13896
27,36559,11379
28,35808,16321
27,35684,13519
28,41666,12416
27,39552,12402
28,37823,12942
27,37522,12274
28,39246,12032
28,36788,12081
28,36237,15634
28,41690,12898
28,37718,12805
27,36087,13779
28,36119,12601
28,41030,12871
29,39986,12742
28,38263,12640
30,40251,13240
29,42194,10787
28,37919,15867
28,37020,13307
28,40557,13157
28,35933,12652
28,40198,12605
28,35881,11952
28,40007,13227
28,35777,10995
28,36358,13600
29,36654,12552
29,39642,15627
27,37192,12155
28,37064,14607
28,36946,12819
28,40017,12161
28,35933,12876
28,37109,12535
29,40464,11113
28,36916,14614
28,36048,12147
28,36515,16122
27,39990,12064
28,37473,12225
27,36683,11752
28,36844,13912
28,40108,11775
29,37000,12604
28,36864,12697
28,41023,12831
28,39571,12133
28,39747,12857
28,39227,13040
27,40938,12739
28,35996,12695
28,36227,17776
28,39023,11139
28,39859,13121
28,35212,13240
28,35692,13194
28,38458,12009
28,37230,12636
28,37368,11946
28,37377,12609
28,40113,11191
28,35995,13786
28,35918,15831
27,36437,12668
28,40343,12066
28,36535,12611
28,36261,12412
28,36099,12780
28,40438,12806
28,36792,11855
28,35549,11084
27,39597,14045
27,36233,12768
28,37466,12511
28,35393,14171
27,40135,13749
29,36004,12039
28,35699,12959
28,34999,10809
27,39912,13756
27,36969,12922
28,36714,14813
28,41971,13163
28,37354,12924
28,36205,14448
28,35915,13089
28,40350,12605
28,37307,14152
28,37412,11372
28,37150,12560
29,40940,13026
28,38678,12197
29,36228,12486
28,39220,12522
28,36291,12825
28,37359,12225
28,39063,11534
29,40161,13103
28,37431,12528
28,36310,13078
27,38796,14027
30,42652,12628
28,36564,13333
28,36756,14403
28,39998,12352
29,37217,12484
28,37122,11439
28,36936,14194
28,42205,14290
28,40050,14224
28,40253,12702
28,41507,13356
27,43067,15594
28,38650,12093
29,39001,11593
28,42774,14591
29,41178,12310
28,35902,18126
28,37036,12693
29,43418,12191
27,35857,12273
28,35269,12658
29,36678,12174
27,40033,12358
27,37940,11076
27,38581,12480
28,38143,12592
28,38506,11957
28,36713,13001
28,36988,11720
28,40441,11849
29,41044,12516
28,40273,11265
28,39932,14054
28,41263,12395
29,36121,12648
28,37103,12734
27,36008,12954
27,41816,12426
28,36719,83187
30,35618,14545
28,39995,13295
29,37663,16338
27,36846,168085
28,35753,12614
28,41221,12484
28,38375,11229
28,37348,13001
28,36265,12587
28,39913,12341
28,38057,11527
28,36546,11411
28,37030,12233
28,40427,15636
28,37362,11516
28,36298,13456
28,38991,12280
29,35727,12810
28,36884,12482
28,35468,13089
28,40594,13212
28,36948,13204
28,40187,11566
28,37264,13409
28,41379,11380
27,36492,12878
28,36321,12374
28,41589,12635
27,40452,11511
28,38587,15640
28,37413,12334
28,40296,12176
28,38179,12062
30,36706,13184
28,37320,12818
28,40284,12567
27,36490,14301
27,36438,12799
28,37911,14155
28,37011,12683
28,36509,12430
27,36130,12596
28,40696,11241
28,36124,12797
28,36838,12924
29,37170,12591
28,41171,12936
28,36823,12168
28,37132,11875
28,36431,12007
28,44311,11567
28,39885,13637
29,37948,13180
28,39951,12807
28,37262,12686
29,38006,12392
27,38669,12847
28,41110,12845
29,37199,13154
29,39612,12144
28,36718,11801
28,40138,12487
28,36140,14343
28,36310,13025
28,39701,13138
28,36665,12525
29,36663,17252
28,36075,11763
28,40197,11733
29,35938,18259
29,39901,12516
28,37088,11784
28,40451,12697
28,36937,11792
28,36730,12964
29,39699,12070
28,36314,13238
28,36425,12037
27,37799,11400
28,39684,12491
28,36334,13242
28,37215,12322
27,38164,12438
28,39383,13373
29,36825,12601
27,35172,11636
28,42703,11653
29,36497,14064
28,35384,12910
28,36896,12367
28,41482,13190
29,35906,12306
28,36181,12097
28,36735,17732
28,43929,12290
28,35629,12861
28,35509,11256
28,36084,12604
29,41286,12659
27,37097,13323
28,36098,12157
28,40975,11678
29,37396,12031
28,36048,12032
29,37785,11877
28,40351,13371
28,38522,12643
28,36169,12160
28,169750,12524
28,39522,12225
29,35614,12642
28,36721,13755
28,38649,12448
28,35866,13389
28,37004,10727
30,35474,16889
28,40241,12592
28,37122,12376
28,37022,12107
28,36543,11725
28,39542,12074
27,42103,12482
27,41961,11260
28,44926,13895
28,35568,12210
28,35564,12869
28,35848,12930
28,38876,16025
28,35948,12371
28,36268,14112
28,40216,12737
29,41613,13341
27,38049,11634
28,36448,13306
28,36344,13515
28,40963,12180
28,36983,12261
28,36264,12817
28,38565,14740
28,35536,11835
28,36331,11725
28,35724,13647
28,40784,12367
28,36326,12428
29,36822,12289
28,35721,12878
27,39997,13139
28,36982,14866
28,36095,12026
28,39748,12922
28,37031,10853
28,35511,13213
28,35847,15444
28,43204,12921
29,39183,12753
28,39392,12272
28,35989,12322
28,40429,12747
28,36107,11572
27,36852,13882
29,40404,16942
29,35901,12497
29,35745,12403
28,36971,12338
28,39486,12826
28,36435,12333
29,35824,12510
28,36418,11900
28,39246,11181
28,35767,12756
28,35819,12353
28,36963,12259
28,44375,13962
28,38787,12348
28,37010,12351
28,41792,12303
29,38608,11289
27,39408,15706
28,36840,12290
28,41818,12260
28,40472,12524
29,37908,12603
28,36724,88968
28,39931,13519
28,39712,12733
28,35879,16156
28,39547,11162
28,35543,12760
28,39024,12649
28,38108,12878
29,39089,15925
28,36989,12668
28,37288,11341
27,36562,11975
27,37414,12138
28,36213,13810
28,37147,12805
28,39525,12354
28,36033,12271
29,35191,15455
28,39694,13025
28,38745,12185
28,36369,13368
28,36971,12627
29,36680,12637
29,40498,12952
28,36103,14244
27,36446,11734
28,36400,12200
28,40231,12161
27,37596,12733
28,36330,12146
28,39706,11656
28,37280,13860
28,36385,12822
28,37012,12270
28,42753,12729
29,38915,11974
29,39975,12724
28,36617,16316
28,42761,13522
29,38927,13848
28,37754,10679
28,41982,12841
30,36780,13264
28,36359,13764
30,36182,12465
28,39256,15637
28,38819,12013
28,39955,11940
29,41819,11256
29,40547,13082
27,35830,13748
28,36410,12625
28,41766,12578
28,35646,12615
28,35961,12519
28,36883,13117
28,42033,11701
28,36285,12046
29,36214,13116
28,36221,12963
28,40558,13276
28,36498,12484
27,35964,12300
28,37060,12408
28,44460,12203
28,36111,12003
28,36408,11380
28,39862,13332
28,38303,12632
28,36111,14080
28,36467,16236
28,40231,16636
28,36907,12373
28,36877,12884
27,37177,11848
27,39839,12338
27,38489,11141
27,38382,13258
28,39896,12466
28,36425,12087
28,38718,12223
28,38342,12183
28,41746,14052
27,35985,14764
28,38303,11536
27,36171,13361
28,42241,13435
27,39251,12916
27,36923,12176
28,39107,11914
27,36273,13058
28,35669,15471
27,40569,11435
28,38687,11738
28,36740,11275
27,37669,13455
27,36804,13615
27,40658,12621
27,35577,12151
27,35721,12318
27,39929,12589
28,35970,12347
28,36830,11107
28,36713,17486
29,39754,12863
28,35480,12229
29,35628,12607
28,36738,12647
28,39909,12435
27,36913,12390
28,36945,12735
29,39230,13402
28,40210,10870
28,35936,12556
28,36068,13275
28,40043,12590
28,36057,14046
28,37199,15600
28,36849,13022
28,39707,12900
29,36603,11049
29,37309,14847
28,39350,12720
28,43967,16507
28,38986,13100
28,39621,12444
28,43193,12511
27,38245,12295
28,41652,16045
28,38575,14626
30,41439,11143
29,36529,19076
28,36314,11922
28,37299,13348
27,40781,12636
28,37806,11898
27,35918,11943
28,43104,11909
28,37068,11837
28,36769,13304
28,35784,11900
28,40316,12301
28,36804,15741
28,36357,15282
28,36365,12185
28,40248,11978
27,36710,12150
28,36221,12298
28,36004,10499
28,39858,13706
28,35535,14515
28,36181,12234
28,39411,12738
28,36490,12002
28,35527,12222
28,36461,12114
28,40528,11300
28,36483,13013
27,35669,12426
27,35908,14884
28,40659,12594
28,36157,16579
28,36283,12641
28,39748,12292
27,37450,11920
28,35642,14669
29,36062,10516
28,40911,13712
28,35863,12898
28,37453,16159
28,37349,12105
28,40333,13676
28,36332,12142
28,36226,12206
28,38051,11557
29,36606,17448
28,36438,12234
28,40528,12265
28,46197,13237
28,36681,12269
28,37321,12180
28,37021,12231
28,41818,11935
28,39462,12442
27,40240,13144
28,39471,15590
28,40638,12175
28,36386,12315
28,40023,11989
28,43291,12042
28,36440,14615
29,37865,12068
28,39822,11281
28,41803,59659
30,35230,12397
28,36385,18095
29,35703,12208
29,38991,11891
29,37114,13407
28,36960,13122
27,40170,12307
28,36953,12884
28,36993,12997
27,40392,10620
29,42028,13299
27,36628,12832
28,36876,12209
27,39853,16321
27,39230,11619
28,37195,13638
28,37877,12357
28,39918,11411
29,36035,13234
29,36658,12434
28,36165,12690
27,38206,12468
28,36627,12791
28,36923,15139
28,35742,13031
28,41373,16456
27,36323,14127
28,38026,10706
27,37820,13560
28,42139,12804
29,39723,14268
27,39049,12521
28,44746,12398
28,37713,12179
28,38026,12818
28,39246,12476
29,40287,12566
29,42166,12879
28,40596,12989
28,40338,16145
28,39958,12459
28,37200,13099
28,36301,12815
29,39328,12100
29,36905,12241
28,37233,10690
27,36627,13222
29,40781,12801
29,37647,12756
28,36576,15220
28,35915,16002
29,38519,13538
28,37352,12388
28,36180,14032
28,39760,12877
28,36273,12386
28,37708,12585
28,36294,12772
28,39938,16030
27,36661,12893
28,37332,13115
28,35682,12585
29,40470,11905
28,36130,10912
28,37581,12889
28,40573,12433
28,36681,12196
28,37459,12475
27,40984,11467
29,40527,13388
29,39247,11709
28,38525,11298
28,41246,13776
29,42137,12698
28,35683,12611
28,36663,14995
29,38705,12898
28,39588,12638
29,35803,12663
28,36883,12345
30,40741,12438
28,36712,10758
28,35344,13066
28,35538,15453
29,41924,12028
29,36365,12338
27,36305,11857
28,38723,12028
28,44814,15995
29,40498,11249
28,39543,12893
29,40839,12179
28,38437,17466
28,37959,12249
28,39580,12318
28,45026,13111
28,38449,12503
28,38903,14945
29,37447,12172
28,39379,10894
28,35461,14136
29,38673,13115
28,41501,13195
28,36598,12184
28,36284,12208
28,38690,12382
28,42047,12988
29,36493,11571
29,36031,12883
28,36227,13547
28,40531,12843
28,36861,12483
28,36381,13107
29,35950,14600
28,39558,12828
27,36547,12193
28,36065,17860
29,40971,13195
28,35885,12869
28,36152,12950
28,36150,12063
28,39864,11433
29,35725,13801
28,36671,13411
28,36953,13407
28,41479,12493
28,37093,13375
27,37161,14441
28,40066,13057
29,35940,13080
28,38712,11847
28,37239,11810
28,43447,12205
28,36128,12752
28,36237,12134
28,36334,10833
28,40477,15793
27,36871,13531
28,36019,12928
27,39166,11630
28,35388,12523
28,36437,15145
28,36862,12344
28,40474,11727
28,37480,13445
28,36146,12707
28,35947,12727
28,39257,12180
28,37839,12691
28,36129,14538
28,35827,16302
28,40946,13333
28,37680,12194
28,36443,10904
28,41806,13296
29,36105,12251
28,37695,11771
28,37932,12429
28,41086,11693
29,36246,11964
28,39865,12684
27,36167,11417
28,39687,12663
29,35835,11996
29,38099,13040
29,39371,12799
29,35717,12218
29,36558,12309
28,38666,12427
30,40792,12378
28,37180,17159
28,36919,15617
28,36959,13332
28,44304,16135
28,38153,12094
28,39262,14370
28,39801,13268
28,36234,11730
28,36661,11607
28,36214,13192
28,39437,15031
28,36640,12568
28,38144,12368
28,40638,16759
28,40138,11866
27,35460,12860
27,36035,12267
29,35663,14223
27,40038,12432
28,35504,10950
28,38090,13324
28,39888,12886
28,35724,12313
28,35680,104865
28,36100,15134
27,40582,11684
28,37814,12370
28,39437,12386
28,38814,12392
28,42908,10687
28,42347,14543
28,39116,12394
28,45941,12183
28,39880,12650
28,37591,12574
29,37867,12746
28,41130,12269
28,35469,12222
28,35933,11038
29,36875,13579
28,44342,12914
27,39134,15435
28,38591,12406
28,40201,12310
29,38628,12875
28,38169,12162
28,39404,11037
28,42184,14488
29,36312,15506
29,37726,12658
28,41708,12652
28,39871,14577
28,36298,12874
28,36274,12384
28,37395,12660
28,39030,12254
28,35633,10971
27,35292,13418
28,43892,12956
28,36977,12340
28,37983,12040
27,36517,12326
29,42483,12735
28,37454,12496
28,35959,11906
28,38037,13428
28,40516,12479
28,36685,12429
28,38816,13724
28,42984,13145
28,35712,12421
28,36777,12244
29,39648,12514
28,42734,15863
28,36296,11729
29,36181,13016
28,36597,12300
28,40612,12306
28,36269,12170
28,37039,13757
29,40643,11859
28,35841,12447
28,36161,11315
28,40304,13564
28,42406,12989
28,38085,12419
28,36793,13051
28,37756,12566
28,42071,11894
28,36627,13223
28,36196,11366
28,38677,11975
29,38974,10510
29,36160,14630
28,34967,12397
28,39626,13915
28,36813,12124
28,35443,12584
30,38959,11704
28,39895,11848
29,35131,11591
28,36337,13561
28,40048,12352
28,39885,11835
28,36211,12580
29,35810,12502
28,41907,16214
30,36069,12874
27,36760,11887
28,35622,12822
30,42200,11273
27,35977,12911
28,36048,13309
28,35948,12863
28,40968,11675
28,36406,12386
27,35498,15775
28,40747,13308
28,37555,11659
28,35958,14369
27,35624,12388
28,39008,12205
28,37606,12931
28,36062,12731
27,35501,13175
28,40720,12370
28,38747,12723
27,35708,12176
28,40506,10883
28,37036,13459
29,38073,12707
29,37877,13083
29,39685,12247
29,35340,12189
28,36894,12393
27,35628,12625
28,39643,11224
28,36619,13883
27,38054,11951
28,35905,12744
27,39962,16910
29,35763,12764
28,38193,13910
28,39812,12856
29,35702,11966
28,35760,12668
28,37005,10467
28,41251,13223
28,36144,12934
27,36538,12555
31,38434,12229
28,43124,11999
28,37028,12869
28,35634,16053
28,40876,11669
28,35465,13392
28,35375,12657
28,36402,12368
28,41064,12603
28,38591,13197
28,34689,11990
27,37832,12767
28,42558,11787
28,36506,12746
29,35920,11140
28,41260,13199
28,38146,11926
28,36439,12072
27,37510,12434
27,41466,13960
27,35901,12150
28,36762,11653
29,36070,11308
28,40945,16900
27,36549,13373
29,35879,12886
29,35809,12391
28,39461,12779
29,35473,13957
28,35300,12638
28,39098,12590
28,36342,12225
29,35191,10828
27,35873,14080
27,39851,12833
27,34735,12717
28,36452,12208
28,36883,12455
29,40258,12642
29,38680,12071
27,37389,11022
27,41826,15374
27,39145,14119
28,38798,13355
28,36433,13094
27,41213,12853
27,38853,12914
27,36594,12639
27,36101,17032
29,39589,12689
29,36010,12817
28,35846,12328
28,39615,12763
28,37117,10711
28,36188,13107
28,36785,16011
27,40008,12974
28,36044,12466
30,37676,12214
29,35834,12247
28,41147,11699
28,36621,11447
29,37118,14247
28,41706,13189
30,38816,12515
28,40966,12482
29,38609,12629
29,43291,11910
28,38783,12645
28,39217,11967
28,37718,12722
28,44720,10663
28,35928,14232
27,36907,13054
28,38725,12773
27,43987,12195
28,35258,12735
28,35695,13835
28,39655,11974
28,38781,10935
28,36500,13745
28,36758,12953
28,39497,16611
28,37263,14501
28,36658,14958
28,35734,12401
29,41287,13782
28,39765,13035
28,36121,12655
28,39443,11003
28,36317,13438
29,39304,13345
28,35865,14298
28,39989,12863
28,35843,12329
29,39125,14154
27,36363,12218
29,39408,11407
28,35307,13606
28,38319,12698
28,38881,12706
28,35418,12686
28,35857,12932
29,41099,11979
28,41276,13886
29,36962,12242
29,38694,14412
29,40249,10893
28,40573,13541
28,35903,13374
28,37207,12058
28,46427,12606
28,37872,12737
28,35875,12716
28,38878,12069
29,44372,11171
28,36963,13594
28,36609,12154
29,36028,12482
29,43498,13250
28,36373,12347
28,38434,12459
29,35921,12554
28,43494,12410
28,36974,12333
28,35511,10662
28,40078,12599
28,38712,12026
27,38378,12180
28,37222,14263
28,46121,15285
28,40888,11605
28,40338,12571
28,40663,11520
27,44486,16013
28,39601,12843
29,38315,13406
27,41959,13593
28,37313,13027
28,35787,19277
28,36554,12879
28,41688,12578
28,36793,12473
28,36247,10856
28,36607,14414
28,39526,12771
27,35750,13182
27,36147,12067
30,39175,12531
28,35989,11943
28,35707,12500
29,35689,12090
30,41170,13089
30,36081,12475
29,36017,12158
29,36337,14055
27,40678,15327
31,36653,12645
28,36099,12750
28,42776,12158
28,35965,13969
28,36011,11337
28,38653,13929
28,39909,14703
28,37151,12404
27,36109,12822
28,35834,12181
28,42667,15932
28,35778,12559
29,36137,11208
32,36576,12719
28,41740,12810
28,35976,12477
28,36038,16572
28,40865,14864
28,38479,12506
28,36580,12283
28,36312,13121
29,40111,14894
29,37967,10726
28,36411,12750
28,36286,12966
28,39944,12391
29,39660,12061
28,35902,12449
29,39777,12981
28,37299,12798
29,39599,11867
28,35818,12783
28,43379,12304
29,42793,12855
28,42456,12997
29,40176,13150
28,41041,12750
29,38474,12680
28,39045,11974
28,39097,12102
30,36046,12515
28,36252,14694
28,41304,12558
28,39925,12929
28,36809,12515
28,35781,12693
28,44190,11955
28,41404,15975
28,36597,11213
28,36489,16217
28,38938,11821
28,40367,15425
28,36117,13088
28,36445,13451
29,41689,11970
28,37664,13193
28,36647,11833
28,36059,14349
29,42327,10480
28,35845,12863
28,35571,12588
27,36114,12616
28,43419,12111
28,37226,12231
28,35992,14510
28,41797,12116
27,41209,11327
29,35832,13391
28,35556,11821
28,40932,12918
28,37320,12259
28,36209,11894
29,37312,11180
28,43500,14251
28,38007,15834
28,37560,12812
29,39901,14377
28,35350,13212
28,35961,15019
28,36216,11463
28,39764,12558
29,35139,14348
28,36899,12618
28,36432,12407
28,40659,12720
29,36132,11247
27,36182,17980
28,36330,13356
28,40064,12178
28,36767,12696
28,36729,12660
28,40288,12621
28,36072,12214
29,36519,11727
29,36283,11800
29,38282,11053
28,36813,16673
28,36440,11570
27,38919,13946
28,41767,11989
28,37909,12277
28,37984,12620
29,43545,11674
28,41551,11298
28,40901,15107
30,38011,12625
28,40752,12886
28,36987,12544
28,36049,14953
28,38687,13320
28,40409,12852
28,35963,12125
29,37168,12839
28,40461,11106
28,38324,12533
28,36532,13395
27,36245,12972
28,39017,12296
28,37776,12054
28,36718,11806
28,37718,12034
28,40051,11886
27,38011,14224
28,35879,12917
28,35838,12403
28,39821,11917
29,37362,15659
29,36263,12123
28,39655,12315
29,35367,13185
28,37614,16638
28,35790,10845
27,42676,15396
28,36233,15799
28,38342,16826
29,35627,12234
28,39769,12126
28,36059,12131
28,38376,11201
28,39524,10964
28,36419,12857
